current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
23,55600,0.098,0.123,0.123,0.198,0.997
23,55700,0.098,0.203,0.203,0.249,0.997
23,55800,0.098,0.162,0.162,0.239,0.997
23,55900,0.099,0.106,0.106,0.217,0.998
23,56000,0.099,0.094,0.094,0.185,0.998
23,56100,0.098,0.135,0.135,0.213,0.998
23,56200,0.098,0.159,0.159,0.217,0.997
23,56300,0.099,0.883,0.883,0.378,0.995
23,56400,0.098,0.148,0.148,0.200,0.998
23,56500,0.098,0.206,0.206,0.273,0.997
23,56600,0.099,0.181,0.181,0.227,0.996
23,56700,0.098,0.121,0.121,0.195,0.997
23,56800,0.098,0.096,0.096,0.185,0.998
23,56900,0.098,0.489,0.489,0.351,0.995
23,57000,0.098,0.209,0.209,0.227,0.997
23,57100,0.098,0.106,0.106,0.197,0.998
23,57200,0.098,0.189,0.189,0.237,0.997
23,57300,0.098,0.126,0.126,0.226,0.996
23,57400,0.098,0.218,0.218,0.262,0.995
23,57500,0.098,0.206,0.206,0.257,0.997
23,57600,0.098,0.224,0.224,0.237,0.997
23,57700,0.098,0.242,0.242,0.256,0.997
23,57800,0.098,0.159,0.159,0.223,0.995
24,57900,0.100,0.195,0.195,0.216,0.998
24,58000,0.098,0.181,0.181,0.254,0.996
24,58100,0.098,0.338,0.338,0.286,0.996
24,58200,0.098,0.202,0.202,0.240,0.995
24,58300,0.098,0.292,0.292,0.266,0.996
24,58400,0.098,0.159,0.159,0.236,0.997
24,58500,0.098,0.118,0.118,0.189,0.997
24,58600,0.098,0.464,0.464,0.330,0.994
24,58700,0.099,0.156,0.156,0.256,0.996
24,58800,0.098,0.169,0.169,0.248,0.995
24,58900,0.098,0.358,0.358,0.309,0.997
24,59000,0.098,0.151,0.151,0.219,0.996
24,59100,0.099,0.181,0.181,0.214,0.998
24,59200,0.098,0.431,0.431,0.335,0.997
24,59300,0.098,0.170,0.170,0.249,0.995
24,59400,0.098,0.778,0.778,0.266,0.996
24,59500,0.099,0.230,0.230,0.254,0.996
24,59600,0.098,0.157,0.157,0.227,0.997
24,59700,0.098,0.104,0.104,0.191,0.998
24,59800,0.099,0.091,0.091,0.185,0.998
24,59900,0.099,0.143,0.143,0.208,0.996
24,60000,0.098,0.287,0.287,0.276,0.997
24,60100,0.098,0.213,0.213,0.287,0.996
24,60200,0.098,0.103,0.103,0.197,0.998
24,60300,0.099,0.214,0.214,0.283,0.995
25,60400,0.100,0.243,0.243,0.264,0.996
25,60500,0.098,0.294,0.294,0.279,0.998
25,60600,0.099,0.184,0.184,0.239,0.997
25,60700,0.100,0.194,0.194,0.236,0.997
25,60800,0.098,0.148,0.148,0.226,0.998
25,60900,0.098,0.111,0.111,0.198,0.997
25,61000,0.098,0.126,0.126,0.215,0.998
25,61100,0.099,0.097,0.097,0.170,0.998
25,61200,0.098,0.201,0.201,0.227,0.997
25,61300,0.098,0.131,0.131,0.203,0.997
25,61400,0.098,0.146,0.146,0.200,0.998
25,61500,0.099,0.089,0.089,0.187,0.998
25,61600,0.098,0.105,0.105,0.192,0.998
25,61700,0.098,0.168,0.168,0.208,0.997
25,61800,0.098,0.260,0.260,0.305,0.997
25,61900,0.099,0.259,0.259,0.305,0.996
25,62000,0.098,0.116,0.116,0.205,0.997
25,62100,0.099,0.114,0.114,0.191,0.998
25,62200,0.098,0.129,0.129,0.233,0.996
25,62300,0.099,0.122,0.122,0.205,0.997
25,62400,0.098,0.232,0.232,0.285,0.993
25,62500,0.098,0.219,0.219,0.250,0.997
25,62600,0.098,0.176,0.176,0.236,0.997
25,62700,0.101,0.174,0.174,0.228,0.997
25,62800,0.098,0.170,0.170,0.233,0.996
26,62900,0.100,0.155,0.155,0.205,0.998
26,63000,0.099,0.101,0.101,0.184,0.998
26,63100,0.099,0.112,0.112,0.199,0.998
26,63200,0.097,0.176,0.176,0.235,0.996
26,63300,0.099,0.175,0.175,0.237,0.996
26,63400,0.098,1.383,1.383,0.473,0.994
26,63500,0.099,0.107,0.107,0.197,0.997
26,63600,0.099,0.148,0.148,0.212,0.997
26,63700,0.098,0.087,0.087,0.173,0.998
26,63800,0.098,0.124,0.124,0.202,0.998
26,63900,0.100,0.178,0.178,0.261,0.997
26,64000,0.098,0.138,0.138,0.204,0.998
26,64100,0.098,0.364,0.364,0.319,0.997
26,64200,0.099,0.127,0.127,0.200,0.997
26,64300,0.099,0.144,0.144,0.217,0.995
26,64400,0.098,0.119,0.119,0.201,0.998
26,64500,0.099,0.115,0.115,0.211,0.998
26,64600,0.098,0.139,0.139,0.202,0.998
26,64700,0.097,0.094,0.094,0.171,0.998
26,64800,0.099,0.144,0.144,0.210,0.997
26,64900,0.098,0.090,0.090,0.172,0.998
26,65000,0.098,0.133,0.133,0.204,0.998
26,65100,0.098,0.151,0.151,0.211,0.998
26,65200,0.098,0.116,0.116,0.198,0.997
26,65300,0.098,0.191,0.191,0.228,0.996
27,65400,0.100,0.126,0.126,0.222,0.997
27,65500,0.098,0.142,0.142,0.229,0.996
27,65600,0.099,0.262,0.262,0.234,0.997
27,65700,0.098,0.104,0.104,0.204,0.998
27,65800,0.100,0.124,0.124,0.213,0.997
27,65900,0.099,0.227,0.227,0.263,0.995
27,66000,0.098,0.102,0.102,0.199,0.997
27,66100,0.098,0.119,0.119,0.203,0.997
27,66200,0.100,0.097,0.097,0.201,0.998
27,66300,0.098,0.110,0.110,0.191,0.998
27,66400,0.098,0.131,0.131,0.212,0.995
27,66500,0.100,0.146,0.146,0.221,0.995
27,66600,0.100,0.133,0.133,0.188,0.997
27,66700,0.099,0.083,0.083,0.158,0.998
27,66800,0.099,0.205,0.205,0.239,0.997
27,66900,0.098,0.198,0.198,0.252,0.996
27,67000,0.098,0.154,0.154,0.237,0.998
27,67100,0.099,0.121,0.121,0.190,0.998
27,67200,0.098,0.178,0.178,0.239,0.997
27,67300,0.098,0.123,0.123,0.214,0.996
27,67400,0.099,0.129,0.129,0.194,0.998
27,67500,0.098,0.328,0.328,0.286,0.998
27,67600,0.098,0.105,0.105,0.209,0.997
27,67700,0.099,0.148,0.148,0.224,0.997
27,67800,0.098,0.132,0.132,0.209,0.997
27,67900,0.097,0.321,0.321,0.251,0.996
28,68000,0.101,0.086,0.086,0.177,0.997
28,68100,0.098,0.143,0.143,0.237,0.996
28,68200,0.098,0.366,0.366,0.283,0.995
28,68300,0.098,0.116,0.116,0.179,0.998
28,68400,0.098,0.298,0.298,0.294,0.997
28,68500,0.098,0.285,0.285,0.255,0.996
28,68600,0.098,0.237,0.237,0.253,0.996
28,68700,0.098,0.115,0.115,0.195,0.998
28,68800,0.098,0.102,0.102,0.203,0.997
28,68900,0.098,0.107,0.107,0.184,0.998
28,69000,0.100,0.136,0.136,0.200,0.998
28,69100,0.098,0.153,0.153,0.212,0.996
28,69200,0.098,0.097,0.097,0.175,0.998
28,69300,0.098,0.114,0.114,0.196,0.997
28,69400,0.100,0.343,0.343,0.289,0.997
28,69500,0.098,0.120,0.120,0.202,0.998
28,69600,0.098,0.189,0.189,0.255,0.997
28,69700,0.098,0.194,0.194,0.242,0.995
28,69800,0.099,0.202,0.202,0.211,0.995
28,69900,0.098,0.120,0.120,0.198,0.997
28,70000,0.098,0.135,0.135,0.184,0.998
28,70100,0.098,0.068,0.068,0.156,0.998
28,70200,0.099,0.117,0.117,0.189,0.997
28,70300,0.098,0.180,0.180,0.224,0.997
28,70400,0.097,0.299,0.299,0.249,0.996
29,70500,0.100,0.284,0.284,0.288,0.997
29,70600,0.099,0.497,0.497,0.328,0.990
29,70700,0.098,0.217,0.217,0.243,0.996
29,70800,0.098,0.617,0.617,0.379,0.994
29,70900,0.098,0.102,0.102,0.180,0.998
29,71000,0.099,0.096,0.096,0.183,0.997
29,71100,0.098,0.146,0.146,0.226,0.997
29,71200,0.098,0.118,0.118,0.187,0.997
29,71300,0.098,0.132,0.132,0.202,0.998
29,71400,0.099,0.098,0.098,0.168,0.997
29,71500,0.098,0.113,0.113,0.204,0.997
29,71600,0.098,0.106,0.106,0.186,0.998
29,71700,0.098,0.167,0.167,0.232,0.997
29,71800,0.098,0.145,0.145,0.217,0.996
29,71900,0.098,0.376,0.376,0.307,0.995
29,72000,0.098,0.131,0.131,0.194,0.998
29,72100,0.098,0.119,0.119,0.205,0.997
29,72200,0.098,0.249,0.249,0.279,0.997
29,72300,0.098,0.128,0.128,0.229,0.996
29,72400,0.098,0.116,0.116,0.214,0.996
29,72500,0.098,0.187,0.187,0.242,0.997
29,72600,0.099,0.140,0.140,0.216,0.997
29,72700,0.099,0.252,0.252,0.248,0.997
29,72800,0.098,0.087,0.087,0.175,0.998
29,72900,0.097,0.164,0.164,0.221,0.996
30,73000,0.103,0.297,0.297,0.259,0.996
30,73100,0.098,0.195,0.195,0.225,0.996
30,73200,0.098,0.121,0.121,0.176,0.998
30,73300,0.098,0.135,0.135,0.217,0.997
30,73400,0.098,0.155,0.155,0.226,0.997
30,73500,0.098,0.476,0.476,0.324,0.992
30,73600,0.098,0.212,0.212,0.265,0.997
30,73700,0.098,0.457,0.457,0.327,0.997
30,73800,0.100,0.245,0.245,0.277,0.997
30,73900,0.098,0.269,0.269,0.293,0.997
30,74000,0.098,0.091,0.091,0.165,0.998
30,74100,0.099,0.127,0.127,0.200,0.998
30,74200,0.098,0.359,0.359,0.288,0.998
30,74300,0.098,0.124,0.124,0.214,0.996
30,74400,0.099,0.161,0.161,0.232,0.995
30,74500,0.098,0.225,0.225,0.288,0.995
30,74600,0.099,0.315,0.315,0.279,0.997
30,74700,0.099,0.112,0.112,0.207,0.998
30,74800,0.098,0.119,0.119,0.183,0.998
30,74900,0.098,0.114,0.114,0.200,0.996
30,75000,0.100,0.238,0.238,0.231,0.997
30,75100,0.098,0.068,0.068,0.160,0.997
30,75200,0.098,0.151,0.151,0.216,0.997
30,75300,0.099,0.166,0.166,0.239,0.997
30,75400,0.099,0.128,0.128,0.200,0.998
31,75500,0.100,0.132,0.132,0.229,0.997
31,75600,0.099,0.094,0.094,0.187,0.997
31,75700,0.098,0.089,0.089,0.180,0.998
31,75800,0.099,0.260,0.260,0.267,0.995
31,75900,0.098,0.141,0.141,0.193,0.997
31,76000,0.098,0.131,0.131,0.215,0.997
31,76100,0.098,0.166,0.166,0.241,0.996
31,76200,0.099,0.180,0.180,0.225,0.997
31,76300,0.098,0.100,0.100,0.193,0.997
31,76400,0.098,0.108,0.108,0.203,0.997
31,76500,0.098,0.116,0.116,0.195,0.998
31,76600,0.099,0.356,0.356,0.300,0.994
31,76700,0.098,0.268,0.268,0.316,0.996
31,76800,0.098,0.191,0.191,0.234,0.997
31,76900,0.098,0.287,0.287,0.249,0.996
31,77000,0.099,0.161,0.161,0.207,0.997
31,77100,0.098,0.162,0.162,0.224,0.997
31,77200,0.098,0.107,0.107,0.208,0.997
31,77300,0.098,0.183,0.183,0.218,0.997
31,77400,0.099,0.112,0.112,0.185,0.998
31,77500,0.098,0.390,0.390,0.258,0.995
31,77600,0.098,0.133,0.133,0.209,0.997
31,77700,0.098,0.083,0.083,0.166,0.998
31,77800,0.099,0.120,0.120,0.212,0.996
31,77900,0.097,1.783,1.783,0.455,0.992
32,78000,0.100,0.149,0.149,0.223,0.997
32,78100,0.098,0.149,0.149,0.237,0.996
32,78200,0.100,0.179,0.179,0.224,0.997
32,78300,0.098,0.096,0.096,0.204,0.995
32,78400,0.098,0.140,0.140,0.239,0.997
32,78500,0.099,0.232,0.232,0.231,0.996
32,78600,0.099,0.166,0.166,0.232,0.998
32,78700,0.098,0.138,0.138,0.200,0.998
32,78800,0.099,0.307,0.307,0.270,0.998
32,78900,0.098,0.249,0.249,0.260,0.998
32,79000,0.098,0.151,0.151,0.228,0.996
32,79100,0.099,0.160,0.160,0.243,0.996
32,79200,0.098,0.115,0.115,0.192,0.997
32,79300,0.098,0.318,0.318,0.238,0.996
32,79400,0.100,0.119,0.119,0.200,0.997
32,79500,0.098,0.070,0.070,0.165,0.998
32,79600,0.098,0.068,0.068,0.153,0.998
32,79700,0.099,0.109,0.109,0.190,0.996
32,79800,0.099,0.084,0.084,0.185,0.998
32,79900,0.098,0.176,0.176,0.226,0.997
32,80000,0.099,0.822,0.822,0.400,0.994
32,80100,0.098,0.110,0.110,0.197,0.997
32,80200,0.099,0.369,0.369,0.360,0.996
32,80300,0.099,0.211,0.211,0.239,0.996
32,80400,0.098,0.173,0.173,0.219,0.997
33,80500,0.100,0.063,0.063,0.157,0.998
33,80600,0.100,0.099,0.099,0.190,0.998
33,80700,0.098,0.193,0.193,0.267,0.996
33,80800,0.098,0.131,0.131,0.207,0.997
33,80900,0.098,0.542,0.542,0.347,0.995
33,81000,0.097,0.106,0.106,0.188,0.998
33,81100,0.098,0.194,0.194,0.230,0.997
33,81200,0.098,0.210,0.210,0.222,0.997
33,81300,0.098,0.086,0.086,0.165,0.998
33,81400,0.099,0.167,0.167,0.231,0.996
33,81500,0.098,0.134,0.134,0.221,0.996
33,81600,0.098,0.172,0.172,0.247,0.997
33,81700,0.098,0.078,0.078,0.168,0.997
33,81800,0.098,0.075,0.075,0.161,0.998
33,81900,0.098,0.107,0.107,0.203,0.997
33,82000,0.099,0.120,0.120,0.199,0.996
33,82100,0.098,0.235,0.235,0.248,0.994
33,82200,0.097,0.268,0.268,0.281,0.996
33,82300,0.099,0.997,0.997,0.356,0.994
33,82400,0.098,0.131,0.131,0.201,0.997
33,82500,0.098,0.129,0.129,0.207,0.997
33,82600,0.099,0.167,0.167,0.229,0.997
33,82700,0.098,0.143,0.143,0.210,0.997
33,82800,0.097,0.122,0.122,0.196,0.997
33,82900,0.099,0.085,0.085,0.172,0.997
34,83000,0.099,0.119,0.119,0.204,0.998
34,83100,0.098,0.113,0.113,0.194,0.997
34,83200,0.098,0.394,0.394,0.337,0.995
34,83300,0.098,0.401,0.401,0.352,0.997
34,83400,0.097,0.170,0.170,0.230,0.997
34,83500,0.098,0.334,0.334,0.310,0.996
34,83600,0.097,0.123,0.123,0.205,0.997
34,83700,0.097,0.069,0.069,0.163,0.997
34,83800,0.098,0.104,0.104,0.201,0.998
34,83900,0.097,0.182,0.182,0.221,0.997
34,84000,0.097,0.120,0.120,0.205,0.997
34,84100,0.098,0.131,0.131,0.194,0.997
34,84200,0.099,0.109,0.109,0.184,0.997
34,84300,0.098,0.659,0.659,0.333,0.995
34,84400,0.099,0.149,0.149,0.198,0.998
34,84500,0.098,0.574,0.574,0.296,0.997
34,84600,0.097,0.102,0.102,0.179,0.996
34,84700,0.099,0.103,0.103,0.186,0.998
34,84800,0.098,0.167,0.167,0.223,0.998
34,84900,0.098,0.266,0.266,0.240,0.997
34,85000,0.100,0.251,0.251,0.259,0.997
34,85100,0.097,0.144,0.144,0.208,0.997
34,85200,0.098,0.097,0.097,0.181,0.998
34,85300,0.099,0.351,0.351,0.346,0.997
34,85400,0.099,0.115,0.115,0.208,0.997
34,85500,0.097,0.471,0.471,0.327,0.994
35,85600,0.100,0.126,0.126,0.205,0.997
35,85700,0.098,0.144,0.144,0.206,0.998
35,85800,0.099,0.080,0.080,0.178,0.997
35,85900,0.098,0.086,0.086,0.178,0.998
35,86000,0.098,0.346,0.346,0.309,0.994
35,86100,0.098,0.134,0.134,0.208,0.998
35,86200,0.099,0.138,0.138,0.202,0.998
35,86300,0.098,0.088,0.088,0.181,0.998
35,86400,0.098,0.070,0.070,0.165,0.997
35,86500,0.098,0.129,0.129,0.199,0.997
35,86600,0.100,0.120,0.120,0.220,0.997
35,86700,0.098,0.089,0.089,0.182,0.997
35,86800,0.098,0.509,0.509,0.316,0.994
35,86900,0.098,0.139,0.139,0.197,0.997
35,87000,0.098,0.101,0.101,0.177,0.998
35,87100,0.098,0.239,0.239,0.239,0.997
35,87200,0.098,0.083,0.083,0.178,0.997
35,87300,0.098,0.135,0.135,0.207,0.997
35,87400,0.100,0.173,0.173,0.228,0.996
35,87500,0.098,0.114,0.114,0.203,0.998
35,87600,0.098,0.141,0.141,0.216,0.997
35,87700,0.098,0.179,0.179,0.258,0.996
35,87800,0.098,0.107,0.107,0.189,0.998
35,87900,0.099,0.156,0.156,0.236,0.996
35,88000,0.097,0.125,0.125,0.202,0.997
36,88100,0.101,0.125,0.125,0.213,0.997
36,88200,0.098,0.108,0.108,0.190,0.997
36,88300,0.098,0.130,0.130,0.212,0.997
36,88400,0.098,0.128,0.128,0.199,0.998
36,88500,0.099,0.280,0.280,0.293,0.995
36,88600,0.099,0.123,0.123,0.195,0.997
36,88700,0.098,0.098,0.098,0.178,0.998
36,88800,0.098,0.809,0.809,0.396,0.993
36,88900,0.098,0.187,0.187,0.255,0.996
36,89000,0.099,0.203,0.203,0.257,0.996
36,89100,0.098,0.273,0.273,0.278,0.994
36,89200,0.098,0.144,0.144,0.209,0.996
36,89300,0.098,0.105,0.105,0.201,0.997
36,89400,0.099,0.091,0.091,0.170,0.998
36,89500,0.098,0.323,0.323,0.316,0.996
36,89600,0.098,0.088,0.088,0.170,0.998
36,89700,0.098,0.316,0.316,0.267,0.996
36,89800,0.099,0.106,0.106,0.180,0.996
36,89900,0.098,0.259,0.259,0.229,0.998
36,90000,0.098,0.177,0.177,0.211,0.998
36,90100,0.098,0.100,0.100,0.189,0.995
36,90200,0.099,0.354,0.354,0.297,0.996
36,90300,0.098,0.154,0.154,0.232,0.997
36,90400,0.098,0.120,0.120,0.194,0.999
36,90500,0.097,0.119,0.119,0.212,0.996
37,90600,0.101,1.010,1.010,0.402,0.995
37,90700,0.098,0.117,0.117,0.210,0.996
37,90800,0.098,0.350,0.350,0.282,0.994
37,90900,0.098,0.145,0.145,0.243,0.998
37,91000,0.099,0.102,0.102,0.194,0.997
37,91100,0.098,0.096,0.096,0.188,0.997
37,91200,0.097,0.240,0.240,0.270,0.997
37,91300,0.097,0.086,0.086,0.170,0.998
37,91400,0.099,0.089,0.089,0.176,0.998
37,91500,0.097,0.089,0.089,0.185,0.997
37,91600,0.098,0.180,0.180,0.263,0.996
37,91700,0.098,0.092,0.092,0.186,0.996
37,91800,0.099,0.128,0.128,0.217,0.997
37,91900,0.097,0.082,0.082,0.180,0.998
37,92000,0.099,0.138,0.138,0.247,0.997
37,92100,0.098,0.280,0.280,0.304,0.996
37,92200,0.099,0.074,0.074,0.174,0.998
37,92300,0.099,0.114,0.114,0.201,0.998
37,92400,0.097,0.130,0.130,0.191,0.998
37,92500,0.098,0.106,0.106,0.192,0.997
37,92600,0.100,0.200,0.200,0.262,0.997
37,92700,0.097,0.373,0.373,0.313,0.996
37,92800,0.098,0.153,0.153,0.206,0.997
37,92900,0.099,0.199,0.199,0.263,0.997
37,93000,0.098,0.093,0.093,0.180,0.997
38,93100,0.100,0.249,0.249,0.238,0.996
38,93200,0.098,0.157,0.157,0.221,0.997
38,93300,0.098,0.117,0.117,0.194,0.997
38,93400,0.099,0.205,0.205,0.260,0.997
38,93500,0.098,0.116,0.116,0.187,0.996
38,93600,0.098,0.158,0.158,0.231,0.996
38,93700,0.098,0.468,0.468,0.343,0.992
38,93800,0.100,0.140,0.140,0.235,0.996
38,93900,0.098,0.087,0.087,0.190,0.997
38,94000,0.098,0.091,0.091,0.176,0.998
38,94100,0.099,0.104,0.104,0.195,0.996
38,94200,0.099,0.142,0.142,0.209,0.997
38,94300,0.098,0.173,0.173,0.224,0.997
38,94400,0.099,0.144,0.144,0.230,0.997
38,94500,0.098,0.116,0.116,0.211,0.996
38,94600,0.099,0.127,0.127,0.197,0.997
38,94700,0.099,0.126,0.126,0.207,0.996
38,94800,0.098,0.172,0.172,0.234,0.996
38,94900,0.098,0.153,0.153,0.252,0.998
38,95000,0.100,0.190,0.190,0.221,0.996
38,95100,0.098,0.223,0.223,0.232,0.997
38,95200,0.098,0.096,0.096,0.172,0.997
38,95300,0.099,0.115,0.115,0.224,0.997
38,95400,0.099,0.440,0.440,0.283,0.997
38,95500,0.098,0.099,0.099,0.202,0.995
39,95600,0.100,0.116,0.116,0.189,0.998
39,95700,0.098,0.145,0.145,0.239,0.996
39,95800,0.100,0.148,0.148,0.230,0.997
39,95900,0.097,0.186,0.186,0.224,0.997
39,96000,0.098,0.119,0.119,0.217,0.996
39,96100,0.098,0.206,0.206,0.268,0.996
39,96200,0.098,0.149,0.149,0.225,0.998
39,96300,0.098,0.125,0.125,0.191,0.998
39,96400,0.098,0.203,0.203,0.249,0.996
39,96500,0.098,0.113,0.113,0.181,0.997
39,96600,0.099,0.149,0.149,0.214,0.997
39,96700,0.097,0.164,0.164,0.230,0.997
39,96800,0.098,0.145,0.145,0.207,0.998
39,96900,0.098,0.102,0.102,0.164,0.998
39,97000,0.097,0.098,0.098,0.185,0.997
39,97100,0.098,0.125,0.125,0.198,0.997
39,97200,0.098,0.088,0.088,0.191,0.997
39,97300,0.098,0.092,0.092,0.193,0.997
39,97400,0.099,0.167,0.167,0.229,0.996
39,97500,0.097,0.264,0.264,0.281,0.995
39,97600,0.098,0.103,0.103,0.189,0.998
39,97700,0.098,0.342,0.342,0.265,0.997
39,97800,0.099,0.146,0.146,0.203,0.997
39,97900,0.098,0.096,0.096,0.176,0.998
39,98000,0.098,0.071,0.071,0.143,0.997
40,98100,0.100,0.492,0.492,0.299,0.995
40,98200,0.100,0.157,0.157,0.251,0.996
40,98300,0.098,0.083,0.083,0.177,0.998
40,98400,0.098,0.136,0.136,0.238,0.995
40,98500,0.098,0.104,0.104,0.194,0.998
40,98600,0.100,0.177,0.177,0.236,0.997
40,98700,0.098,0.106,0.106,0.210,0.995
40,98800,0.098,0.412,0.412,0.302,0.994
40,98900,0.098,0.152,0.152,0.224,0.997
40,99000,0.100,0.101,0.101,0.188,0.998
40,99100,0.098,0.127,0.127,0.195,0.996
40,99200,0.098,0.104,0.104,0.225,0.998
40,99300,0.098,0.087,0.087,0.170,0.998
40,99400,0.100,0.092,0.092,0.184,0.995
40,99500,0.098,0.091,0.091,0.174,0.998
40,99600,0.098,0.194,0.194,0.252,0.996
40,99700,0.098,0.113,0.113,0.188,0.997
40,99800,0.099,0.123,0.123,0.201,0.998
40,99900,0.098,0.115,0.115,0.176,0.998
40,100000,0.098,0.127,0.127,0.205,0.997
40,100100,0.098,0.091,0.091,0.168,0.998
40,100200,0.100,0.126,0.126,0.210,0.996
40,100300,0.098,0.427,0.427,0.321,0.997
40,100400,0.098,0.092,0.092,0.175,0.998
40,100500,0.098,0.110,0.110,0.181,0.998
40,100600,0.099,0.132,0.132,0.213,0.995
41,100700,0.100,0.131,0.131,0.239,0.996
41,100800,0.098,0.062,0.062,0.151,0.998
41,100900,0.098,0.093,0.093,0.191,0.997
41,101000,0.097,0.092,0.092,0.177,0.997
41,101100,0.098,0.173,0.173,0.224,0.996
41,101200,0.098,0.076,0.076,0.169,0.996
41,101300,0.098,0.100,0.100,0.171,0.998
41,101400,0.099,0.218,0.218,0.228,0.996
41,101500,0.098,0.614,0.614,0.371,0.993
41,101600,0.098,0.084,0.084,0.181,0.996
41,101700,0.098,0.100,0.100,0.183,0.998
41,101800,0.099,0.126,0.126,0.211,0.997
41,101900,0.098,0.223,0.223,0.262,0.998
41,102000,0.099,0.359,0.359,0.273,0.997
41,102100,0.098,0.144,0.144,0.233,0.996
41,102200,0.098,0.349,0.349,0.313,0.996
41,102300,0.099,0.142,0.142,0.192,0.995
41,102400,0.098,0.108,0.108,0.201,0.997
41,102500,0.098,0.107,0.107,0.184,0.998
41,102600,0.099,0.118,0.118,0.215,0.997
41,102700,0.098,0.118,0.118,0.217,0.997
41,102800,0.098,0.267,0.267,0.338,0.995
41,102900,0.099,0.181,0.181,0.237,0.995
41,103000,0.098,0.156,0.156,0.213,0.994
41,103100,0.097,0.127,0.127,0.195,0.997
42,103200,0.101,0.121,0.121,0.203,0.996
42,103300,0.098,0.152,0.152,0.210,0.997
42,103400,0.098,0.322,0.322,0.281,0.996
42,103500,0.098,0.315,0.315,0.298,0.997
42,103600,0.098,0.180,0.180,0.233,0.997
42,103700,0.098,0.498,0.498,0.310,0.995
42,103800,0.098,0.298,0.298,0.277,0.996
42,103900,0.098,0.092,0.092,0.199,0.997
42,104000,0.098,0.582,0.582,0.332,0.995
42,104100,0.098,0.091,0.091,0.187,0.997
42,104200,0.098,0.118,0.118,0.184,0.998
42,104300,0.098,0.119,0.119,0.201,0.998
42,104400,0.098,0.099,0.099,0.189,0.998
42,104500,0.098,0.157,0.157,0.221,0.998
42,104600,0.098,0.074,0.074,0.166,0.998
42,104700,0.098,0.080,0.080,0.157,0.998
42,104800,0.098,0.441,0.441,0.309,0.991
42,104900,0.098,0.332,0.332,0.314,0.997
42,105000,0.098,0.145,0.145,0.200,0.998
42,105100,0.098,0.076,0.076,0.160,0.996
42,105200,0.098,0.167,0.167,0.232,0.996
42,105300,0.098,0.127,0.127,0.204,0.997
42,103200,0.113,0.096,0.096,0.181,0.996
42,103300,0.101,0.152,0.152,0.218,0.997
42,103400,0.101,0.204,0.204,0.223,0.998
42,103500,0.101,0.306,0.306,0.293,0.997
42,103600,0.102,0.077,0.077,0.178,0.997
42,103700,0.101,0.326,0.326,0.270,0.996
42,103800,0.101,0.209,0.209,0.269,0.997
42,103900,0.101,0.067,0.067,0.159,0.998
42,104000,0.102,0.375,0.375,0.328,0.994
42,104100,0.101,0.094,0.094,0.180,0.998
42,104200,0.101,0.260,0.260,0.263,0.998
42,104300,0.101,0.125,0.125,0.228,0.997
42,104400,0.102,0.102,0.102,0.196,0.997
42,104500,0.100,0.194,0.194,0.223,0.998
42,104600,0.101,0.085,0.085,0.169,0.998
42,104700,0.101,0.114,0.114,0.212,0.996
42,104800,0.102,0.269,0.269,0.271,0.991
42,104900,0.101,0.629,0.629,0.376,0.997
42,105000,0.100,0.149,0.149,0.193,0.998
42,105100,0.101,0.094,0.094,0.171,0.996
42,105200,0.101,0.605,0.605,0.364,0.992
42,105300,0.101,0.123,0.123,0.202,0.997
42,105400,0.101,0.277,0.277,0.294,0.998
42,105500,0.102,0.189,0.189,0.224,0.997
42,105600,0.101,0.150,0.150,0.213,0.995
43,105700,0.105,0.090,0.090,0.190,0.997
43,105800,0.101,0.194,0.194,0.221,0.998
43,105900,0.101,0.095,0.095,0.181,0.998
43,106000,0.101,0.105,0.105,0.205,0.997
43,106100,0.101,0.150,0.150,0.216,0.996
43,106200,0.101,0.082,0.082,0.159,0.998
43,106300,0.101,0.083,0.083,0.174,0.997
43,106400,0.100,0.095,0.095,0.190,0.998
43,106500,0.101,0.101,0.101,0.186,0.998
43,106600,0.101,0.249,0.249,0.260,0.997
43,106700,0.101,0.175,0.175,0.217,0.996
43,106800,0.101,0.395,0.395,0.326,0.996
43,106900,0.101,0.139,0.139,0.228,0.997
43,107000,0.102,0.129,0.129,0.177,0.997
43,107100,0.103,0.084,0.084,0.164,0.998
43,107200,0.100,0.084,0.084,0.171,0.998
43,107300,0.100,0.085,0.085,0.148,0.998
43,107400,0.100,0.084,0.084,0.174,0.997
43,107500,0.103,0.084,0.084,0.168,0.998
43,107600,0.101,0.282,0.282,0.246,0.998
43,107700,0.101,0.129,0.129,0.214,0.997
43,107800,0.101,0.140,0.140,0.208,0.996
43,107900,0.102,0.082,0.082,0.178,0.998
43,108000,0.101,0.105,0.105,0.197,0.997
43,108100,0.101,0.136,0.136,0.221,0.997
44,108200,0.104,0.102,0.102,0.185,0.996
44,108300,0.103,0.067,0.067,0.165,0.997
44,108400,0.101,0.075,0.075,0.163,0.998
44,108500,0.102,0.130,0.130,0.218,0.997
44,108600,0.102,0.085,0.085,0.179,0.996
44,108700,0.103,0.122,0.122,0.195,0.997
44,108800,0.101,0.057,0.057,0.155,0.998
44,108900,0.101,0.068,0.068,0.165,0.998
44,109000,0.101,0.093,0.093,0.166,0.997
44,109100,0.102,0.067,0.067,0.143,0.999
