current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
44,110300,0.100,0.412,0.412,0.393,0.997
44,110400,0.098,0.808,0.808,0.458,0.996
44,110500,0.099,0.539,0.539,0.423,0.995
44,110600,0.098,0.514,0.514,0.417,0.995
45,110700,0.102,0.655,0.655,0.459,0.997
45,110800,0.099,0.823,0.823,0.507,0.996
45,110900,0.099,0.663,0.663,0.484,0.995
45,111000,0.098,0.792,0.792,0.459,0.995
45,111100,0.100,0.893,0.893,0.576,0.996
45,111200,0.098,1.221,1.221,0.568,0.997
45,111300,0.098,0.926,0.926,0.522,0.995
45,111400,0.098,0.609,0.609,0.438,0.997
45,111500,0.100,0.407,0.407,0.369,0.997
45,111600,0.098,0.701,0.701,0.453,0.996
45,111700,0.098,0.883,0.883,0.498,0.997
45,111800,0.098,0.366,0.366,0.373,0.996
45,111900,0.099,0.581,0.581,0.469,0.997
45,112000,0.098,0.446,0.446,0.384,0.998
45,112100,0.098,0.473,0.473,0.357,0.998
45,112200,0.098,2.588,2.588,0.754,0.997
45,112300,0.100,1.138,1.138,0.560,0.995
45,112400,0.098,1.234,1.234,0.563,0.997
45,112500,0.098,0.712,0.712,0.468,0.993
45,112600,0.098,0.502,0.502,0.388,0.997
45,112700,0.099,0.539,0.539,0.358,0.998
45,112800,0.098,0.573,0.573,0.477,0.996
45,112900,0.098,0.544,0.544,0.411,0.998
45,113000,0.098,0.900,0.900,0.526,0.997
45,113100,0.099,0.518,0.518,0.395,0.997
46,113200,0.100,0.887,0.887,0.513,0.996
46,113300,0.098,0.528,0.528,0.361,0.998
46,113400,0.098,0.552,0.552,0.416,0.997
46,113500,0.100,0.711,0.711,0.528,0.994
46,113600,0.098,0.511,0.511,0.401,0.998
46,113700,0.098,0.235,0.235,0.284,0.999
46,113800,0.099,0.814,0.814,0.512,0.995
46,113900,0.100,0.345,0.345,0.327,0.998
46,114000,0.098,0.878,0.878,0.431,0.998
46,114100,0.098,0.368,0.368,0.357,0.998
46,114200,0.098,0.571,0.571,0.430,0.997
46,114300,0.100,0.642,0.642,0.437,0.998
46,114400,0.098,0.362,0.362,0.359,0.997
46,114500,0.098,0.591,0.591,0.452,0.995
46,114600,0.099,0.466,0.466,0.428,0.996
46,114700,0.100,0.393,0.393,0.377,0.998
46,114800,0.098,0.454,0.454,0.360,0.998
46,114900,0.099,0.668,0.668,0.448,0.996
46,115000,0.098,0.594,0.594,0.448,0.996
46,115100,0.100,0.798,0.798,0.471,0.997
46,115200,0.098,0.933,0.933,0.547,0.997
46,115300,0.098,0.354,0.354,0.333,0.998
46,115400,0.099,0.678,0.678,0.430,0.995
46,115500,0.100,0.356,0.356,0.343,0.998
46,115600,0.098,0.492,0.492,0.395,0.997
47,115700,0.100,0.727,0.727,0.355,0.997
47,115800,0.099,0.450,0.450,0.380,0.998
47,115900,0.100,0.260,0.260,0.287,0.998
47,116000,0.099,0.519,0.519,0.388,0.998
47,116100,0.099,0.512,0.512,0.407,0.997
47,116200,0.099,0.541,0.541,0.459,0.997
47,116300,0.098,1.165,1.165,0.544,0.999
47,116400,0.099,0.430,0.430,0.407,0.997
47,116500,0.099,0.682,0.682,0.453,0.996
47,116600,0.098,0.445,0.445,0.366,0.997
47,116700,0.099,0.962,0.962,0.505,0.995
47,116800,0.098,0.607,0.607,0.485,0.995
47,116900,0.099,0.711,0.711,0.421,0.997
47,117000,0.099,1.060,1.060,0.572,0.997
47,117100,0.098,0.887,0.887,0.471,0.996
47,117200,0.098,1.695,1.695,0.620,0.997
47,117300,0.098,0.524,0.524,0.388,0.998
47,117400,0.098,0.695,0.695,0.391,0.998
47,117500,0.100,0.469,0.469,0.426,0.995
47,117600,0.098,0.561,0.561,0.462,0.994
47,117700,0.098,0.847,0.847,0.502,0.996
47,117800,0.098,0.449,0.449,0.380,0.998
47,117900,0.100,0.628,0.628,0.463,0.996
47,118000,0.098,0.685,0.685,0.427,0.996
47,118100,0.099,0.366,0.366,0.369,0.997
47,118200,0.098,0.626,0.626,0.490,0.995
48,118300,0.102,1.059,1.059,0.510,0.995
48,118400,0.099,1.158,1.158,0.593,0.992
48,118500,0.099,0.752,0.752,0.486,0.995
48,118600,0.099,0.287,0.287,0.309,0.998
48,118700,0.099,0.545,0.545,0.398,0.996
48,118800,0.099,1.953,1.953,0.660,0.997
48,118900,0.099,0.722,0.722,0.473,0.995
48,119000,0.099,0.457,0.457,0.444,0.997
48,119100,0.099,0.785,0.785,0.484,0.996
48,119200,0.098,1.003,1.003,0.518,0.998
48,119300,0.099,0.426,0.426,0.378,0.997
48,119400,0.100,0.404,0.404,0.399,0.996
48,119500,0.098,0.887,0.887,0.488,0.998
48,119600,0.099,0.454,0.454,0.408,0.997
48,119700,0.098,0.498,0.498,0.409,0.997
48,119800,0.100,0.775,0.775,0.511,0.993
48,119900,0.098,0.432,0.432,0.372,0.997
48,120000,0.099,0.772,0.772,0.458,0.996
48,120100,0.099,0.617,0.617,0.384,0.998
48,120200,0.100,0.598,0.598,0.422,0.998
48,120300,0.098,0.489,0.489,0.383,0.996
48,120400,0.098,0.476,0.476,0.360,0.998
48,120500,0.099,0.860,0.860,0.510,0.995
48,120600,0.100,0.475,0.475,0.435,0.996
48,120700,0.098,0.360,0.360,0.336,0.998
49,120800,0.101,0.547,0.547,0.428,0.996
49,120900,0.099,0.475,0.475,0.403,0.998
49,121000,0.101,1.127,1.127,0.521,0.998
49,121100,0.099,0.452,0.452,0.412,0.997
49,121200,0.099,0.660,0.660,0.425,0.996
49,121300,0.099,0.698,0.698,0.407,0.997
49,121400,0.100,0.466,0.466,0.367,0.998
49,121500,0.098,0.688,0.688,0.434,0.997
49,121600,0.098,0.453,0.453,0.415,0.996
49,121700,0.098,0.596,0.596,0.469,0.996
49,121800,0.100,0.518,0.518,0.405,0.997
49,121900,0.098,0.417,0.417,0.374,0.998
49,122000,0.098,0.322,0.322,0.326,0.997
49,122100,0.098,0.704,0.704,0.486,0.997
49,122200,0.100,0.384,0.384,0.349,0.998
49,122300,0.098,0.550,0.550,0.378,0.993
49,122400,0.098,0.388,0.388,0.399,0.997
49,122500,0.098,0.387,0.387,0.373,0.996
49,122600,0.099,0.566,0.566,0.435,0.995
49,122700,0.098,0.263,0.263,0.289,0.999
49,122800,0.098,0.873,0.873,0.473,0.996
49,122900,0.098,0.339,0.339,0.356,0.997
49,123000,0.099,0.413,0.413,0.390,0.997
49,123100,0.098,0.335,0.335,0.379,0.997
49,123200,0.097,0.329,0.329,0.314,0.998
50,123300,0.101,0.537,0.537,0.439,0.997
50,123400,0.100,0.657,0.657,0.435,0.994
50,123500,0.099,0.295,0.295,0.329,0.998
50,123600,0.098,1.539,1.539,0.684,0.996
50,123700,0.099,0.603,0.603,0.412,0.996
50,123800,0.100,0.509,0.509,0.421,0.996
50,123900,0.098,0.354,0.354,0.364,0.997
50,124000,0.099,0.323,0.323,0.337,0.998
50,124100,0.099,1.119,1.119,0.609,0.994
50,124200,0.098,0.454,0.454,0.384,0.998
50,124300,0.099,0.744,0.744,0.443,0.996
50,124400,0.099,0.705,0.705,0.461,0.997
50,124500,0.099,0.299,0.299,0.357,0.997
50,124600,0.098,0.367,0.367,0.349,0.997
50,124700,0.098,0.384,0.384,0.324,0.998
50,124800,0.099,0.308,0.308,0.347,0.997
50,124900,0.099,0.689,0.689,0.413,0.998
50,125000,0.099,0.520,0.520,0.411,0.997
50,125100,0.099,0.289,0.289,0.339,0.997
50,125200,0.099,1.284,1.284,0.516,0.997
50,125300,0.099,0.411,0.411,0.368,0.997
50,125400,0.099,0.681,0.681,0.514,0.995
50,125500,0.099,0.438,0.438,0.389,0.996
50,125600,0.099,0.616,0.616,0.432,0.998
50,125700,0.098,0.815,0.815,0.516,0.989
