current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
44,109200,0.103,0.200,0.200,0.217,0.989
44,109300,0.103,0.573,0.573,0.329,0.984
44,109400,0.106,0.166,0.166,0.186,0.988
44,109500,0.103,0.418,0.418,0.282,0.982
44,109600,0.104,0.084,0.084,0.185,0.984
44,109700,0.105,0.426,0.426,0.346,0.979
44,109800,0.104,0.361,0.361,0.281,0.989
44,109900,0.103,0.100,0.100,0.211,0.989
44,110000,0.103,0.116,0.116,0.193,0.984
44,110100,0.102,0.167,0.167,0.233,0.988
44,110200,0.104,0.375,0.375,0.319,0.980
44,110300,0.102,0.072,0.072,0.163,0.987
44,110400,0.103,0.187,0.187,0.260,0.977
44,110500,0.103,0.136,0.136,0.201,0.986
44,110600,0.103,0.292,0.292,0.271,0.985
45,110700,0.104,0.102,0.102,0.183,0.985
45,110800,0.102,0.275,0.275,0.227,0.988
45,110900,0.103,0.139,0.139,0.191,0.985
45,111000,0.104,0.151,0.151,0.222,0.984
45,111100,0.102,0.105,0.105,0.178,0.984
45,111200,0.102,0.104,0.104,0.166,0.989
45,111300,0.102,0.273,0.273,0.212,0.988
45,111400,0.104,0.063,0.063,0.151,0.988
45,111500,0.102,0.065,0.065,0.167,0.980
45,111600,0.102,0.098,0.098,0.186,0.990
45,111700,0.102,0.126,0.126,0.198,0.988
45,111800,0.103,0.087,0.087,0.170,0.987
45,111900,0.101,0.139,0.139,0.231,0.983
45,112000,0.102,0.093,0.093,0.181,0.990
45,112100,0.102,0.104,0.104,0.181,0.988
45,112200,0.103,0.132,0.132,0.225,0.981
45,112300,0.102,0.067,0.067,0.148,0.987
45,112400,0.102,0.398,0.398,0.304,0.981
45,112500,0.102,0.245,0.245,0.209,0.987
45,112600,0.103,0.079,0.079,0.166,0.987
45,112700,0.101,0.088,0.088,0.175,0.986
45,112800,0.101,0.229,0.229,0.242,0.988
45,112900,0.102,0.129,0.129,0.180,0.986
45,113000,0.103,0.098,0.098,0.178,0.991
45,113100,0.101,0.111,0.111,0.197,0.989
46,113200,0.104,0.124,0.124,0.204,0.981
46,113300,0.102,0.124,0.124,0.179,0.988
46,113400,0.102,0.071,0.071,0.169,0.986
46,113500,0.102,0.083,0.083,0.169,0.988
46,113600,0.102,0.081,0.081,0.161,0.990
46,113700,0.102,0.127,0.127,0.205,0.989
46,113800,0.102,0.065,0.065,0.158,0.989
46,113900,0.101,0.120,0.120,0.188,0.992
46,114000,0.102,0.129,0.129,0.197,0.990
46,114100,0.102,0.301,0.301,0.233,0.989
46,114200,0.101,0.312,0.312,0.248,0.988
46,114300,0.102,0.202,0.202,0.224,0.990
46,114400,0.102,0.195,0.195,0.215,0.987
46,114500,0.102,0.124,0.124,0.185,0.990
46,114600,0.103,0.069,0.069,0.151,0.991
46,114700,0.101,0.156,0.156,0.197,0.991
46,114800,0.102,0.251,0.251,0.234,0.987
46,114900,0.102,0.090,0.090,0.170,0.991
46,115000,0.102,0.346,0.346,0.254,0.987
46,115100,0.102,0.174,0.174,0.191,0.990
46,115200,0.102,0.227,0.227,0.249,0.989
46,115300,0.102,0.176,0.176,0.192,0.990
46,115400,0.103,0.072,0.072,0.153,0.991
46,115500,0.101,0.076,0.076,0.147,0.989
46,115600,0.101,0.140,0.140,0.199,0.991
47,115700,0.104,0.101,0.101,0.170,0.992
47,115800,0.103,0.085,0.085,0.168,0.988
47,115900,0.101,0.101,0.101,0.168,0.986
47,116000,0.102,0.119,0.119,0.191,0.987
47,116100,0.102,0.201,0.201,0.234,0.990
47,116200,0.104,0.049,0.049,0.136,0.991
47,116300,0.102,0.060,0.060,0.166,0.987
47,116400,0.102,0.045,0.045,0.138,0.989
47,116500,0.102,0.337,0.337,0.312,0.978
47,116600,0.103,0.060,0.060,0.145,0.991
47,116700,0.102,0.123,0.123,0.187,0.990
47,116800,0.102,0.113,0.113,0.172,0.991
47,116900,0.102,0.065,0.065,0.165,0.987
47,117000,0.103,0.172,0.172,0.186,0.991
47,117100,0.102,0.194,0.194,0.198,0.989
47,117200,0.102,0.158,0.158,0.225,0.989
47,117300,0.102,0.082,0.082,0.161,0.986
47,117400,0.103,0.073,0.073,0.165,0.990
47,117500,0.102,0.112,0.112,0.212,0.983
47,117600,0.102,0.061,0.061,0.151,0.988
47,117700,0.102,0.093,0.093,0.208,0.977
47,117800,0.103,0.087,0.087,0.156,0.990
47,117900,0.102,0.074,0.074,0.176,0.985
47,118000,0.102,0.329,0.329,0.243,0.988
47,118100,0.102,0.162,0.162,0.204,0.991
47,118200,0.102,0.047,0.047,0.137,0.989
48,118300,0.105,0.077,0.077,0.171,0.989
48,118400,0.102,0.062,0.062,0.156,0.989
48,118500,0.102,0.842,0.842,0.451,0.970
48,118600,0.103,0.184,0.184,0.239,0.986
48,118700,0.102,0.050,0.050,0.132,0.990
48,118800,0.102,0.282,0.282,0.199,0.988
48,118900,0.102,0.106,0.106,0.179,0.984
48,119000,0.103,0.108,0.108,0.183,0.990
48,119100,0.102,0.112,0.112,0.175,0.989
48,119200,0.102,0.228,0.228,0.212,0.988
48,119300,0.102,0.052,0.052,0.142,0.990
48,119400,0.103,0.087,0.087,0.151,0.991
48,119500,0.102,0.079,0.079,0.165,0.992
48,119600,0.102,0.138,0.138,0.175,0.990
48,119700,0.102,0.075,0.075,0.159,0.988
48,119800,0.104,0.058,0.058,0.145,0.986
48,119900,0.102,0.128,0.128,0.167,0.990
48,120000,0.102,0.532,0.532,0.303,0.990
48,120100,0.102,0.341,0.341,0.256,0.990
48,120200,0.104,0.073,0.073,0.168,0.993
48,120300,0.102,0.076,0.076,0.149,0.987
48,120400,0.102,0.100,0.100,0.172,0.990
48,120500,0.102,0.092,0.092,0.203,0.991
48,120600,0.104,0.109,0.109,0.192,0.989
48,120700,0.101,0.064,0.064,0.159,0.988
49,120800,0.105,0.094,0.094,0.156,0.991
49,120900,0.102,0.058,0.058,0.145,0.989
49,121000,0.103,0.084,0.084,0.175,0.987
49,121100,0.102,0.110,0.110,0.183,0.989
49,121200,0.102,0.073,0.073,0.151,0.990
49,121300,0.102,0.117,0.117,0.169,0.988
49,121400,0.103,0.045,0.045,0.137,0.993
49,121500,0.102,0.276,0.276,0.240,0.992
49,121600,0.102,0.402,0.402,0.250,0.992
49,121700,0.102,0.133,0.133,0.186,0.991
49,121800,0.103,0.142,0.142,0.195,0.992
49,121900,0.102,0.043,0.043,0.127,0.991
49,122000,0.102,0.095,0.095,0.160,0.988
49,122100,0.102,0.057,0.057,0.143,0.990
49,122200,0.104,0.080,0.080,0.155,0.990
49,122300,0.102,0.087,0.087,0.142,0.989
49,122400,0.102,0.072,0.072,0.172,0.985
49,122500,0.102,0.068,0.068,0.174,0.984
49,122600,0.104,0.367,0.367,0.278,0.990
49,122700,0.102,0.120,0.120,0.183,0.989
49,122800,0.102,0.068,0.068,0.157,0.989
49,122900,0.102,0.044,0.044,0.138,0.989
49,123000,0.104,0.087,0.087,0.163,0.993
49,123100,0.102,0.121,0.121,0.173,0.992
49,123200,0.102,0.094,0.094,0.180,0.990
50,123300,0.105,0.103,0.103,0.159,0.989
50,123400,0.103,0.112,0.112,0.175,0.990
50,123500,0.102,0.058,0.058,0.133,0.991
50,123600,0.102,0.099,0.099,0.172,0.990
50,123700,0.102,0.063,0.063,0.155,0.992
50,123800,0.104,0.082,0.082,0.173,0.989
50,123900,0.102,0.067,0.067,0.161,0.989
50,124000,0.102,0.041,0.041,0.117,0.990
50,124100,0.102,0.057,0.057,0.138,0.988
50,124200,0.103,0.126,0.126,0.190,0.990
50,124300,0.102,0.242,0.242,0.245,0.991
50,124400,0.102,0.074,0.074,0.159,0.993
50,124500,0.102,0.267,0.267,0.274,0.992
50,124600,0.104,0.078,0.078,0.160,0.990
50,124700,0.102,0.124,0.124,0.168,0.993
50,124800,0.102,0.051,0.051,0.134,0.992
50,124900,0.102,0.241,0.241,0.209,0.991
50,125000,0.104,0.044,0.044,0.137,0.990
50,125100,0.102,0.243,0.243,0.233,0.992
50,125200,0.102,0.060,0.060,0.138,0.990
50,125300,0.102,0.092,0.092,0.189,0.992
50,125400,0.102,0.185,0.185,0.194,0.991
50,125500,0.102,0.111,0.111,0.167,0.991
50,125600,0.102,0.099,0.099,0.151,0.992
50,125700,0.102,0.062,0.062,0.150,0.991
